"TargetFile","Key","SourceEnglish","ProposedMalay","Status","Note"
"lang\ms_MY\stocks.lang","SelectCategory","Category filter","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","SelectedWarehouse","Select a warehouse","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","SelectFournisseur","Vendor filter","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","SelectProductInAndOutWareHouse","Select a source warehouse (optional), a target warehouse, a product and a quantity then click ""%s"". Once this is done for all required movements, click on ""%s"".","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","SelectProductWithNotNullQty","Select at least one product with a qty not null and a vendor","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","SelectWarehouseForStockDecrease","Choose warehouse to use for stock decrease","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","SelectWarehouseForStockIncrease","Choose warehouse to use for stock increase","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","SellPriceMin","Selling Unit Price","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","ShowAllBatchByDefault","By default, show batch details on product ""stock"" tab","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","ShowWarehouse","Show warehouse","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","StockAtDate","Stocks at date","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","StockAtDateFutureDesc","You can view here the stock (virtual stock) at a given date in the future","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","StockAtDateInFuture","Date in the future","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","StockAtDateInPast","Date in the past","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","StockAtDatePastDesc","You can view here the stock (real stock) at a given date in the past","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","StockChangeDisabled","Stock change disabled","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","StockDecreaseAfterCorrectTransfer","Decrease by correction/transfer","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","StockDiffPhysicTeoric","Explanation for difference between physical and virtual stock","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","StockEntryDate","Date of <br>entry in stock","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","StockIncreaseAfterCorrectTransfer","Increase by correction/transfer","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","StockIsRequiredToChooseWhichLotToUse","An existing stock is required to be able to choose which lot to use","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","StockLimit","Stock limit for alert","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","StockLimitDesc","(empty) means no warning.<br>0 can be used to trigger a warning as soon as the stock is empty.","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","StockLimitShort","Limit for alert","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","StockLowerThanLimit","Stock lower than alert limit (%s)","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","StockMovementForId","Movement ID %d","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","StockMovementNotYetRecorded","Stock movement will not be affected by this step","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","StockMovementRecorded","Stock movements recorded","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","StockMovementWillBeRecorded","Stock movement will be recorded","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","StockMustBeEnoughForInvoice","Stock level must be enough to add product/service to invoice (check is done on current real stock when adding a line into invoice whatever the rule for automatic stock change)","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","StockMustBeEnoughForOrder","Stock level must be enough to add product/service to order (check is done on current real stock when adding a line into order whatever the rule for automatic stock change)","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","StockMustBeEnoughForShipment"," Stock level must be enough to add product/service to shipment (check is done on current real stock when adding a line into shipment whatever the rule for automatic stock change)","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","StockOnReception","Increase real stocks on validation of reception","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","StockOnReceptionOnClosing","Increase real stocks when reception is set to closed","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","StocksArea","Warehouses area","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","StocksByLotSerial","Stocks by lot/serial","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","StockStransferDecremented","Source warehouses decreased","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","StockStransferDecrementedCancel","Decrease of source warehouses canceled","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","StockStransferIncremented","Closed - Stocks transferred","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","StockStransferIncrementedShort","Stocks transferred","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","StockStransferIncrementedShortCancel","Increase of destination warehouses canceled","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","StockSupportServices","Stock management supports Services","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","StockSupportServicesDesc","By default, you can stock only products of type ""product"". You may also stock a product of type ""service"" if both module Services and this option are enabled.","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","StockToBuy","To order","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","StockTooLow","Stock too low","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","StockTransferDecrementation","Decrease source warehouses","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","StockTransferDecrementationCancel","Cancel decrease of source warehouses","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","StockTransferIncrementation","Increase destination warehouses","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","StockTransferIncrementationCancel","Cancel increase of destination warehouses","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","StockTransferList","Stock transfers list","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","StockTransferNew","New stock transfer","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","StockTransferNoBatchForProduct","Product %s doesn't use batch, clear batch on line and retry","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","StockTransferRightCreateUpdate","Create/Update stocks transfers","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","StockTransferRightDelete","Delete stocks transfers","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","StockTransferRightRead","Read stocks transfers","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","StockTransferSetup"," Stocks Transfer module configuration","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","StockTransferSetupPage"," Configuration page for stocks transfer module","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","StockTransferSheet","Stocks transfer sheet","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","StockTransferSheetProforma","Proforma stocks transfer sheet","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","SubjectToLotSerialOnly","Products subject to lot/serial only","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","TheoricalQty","Theoretical qty","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","TheoricalValue","Theoretical qty","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","ThisSerialAlreadyExistWithDifferentDate","This lot/serial number (<strong>%s</strong>) already exists but with different eatby or sellby date (found <strong>%s</strong> but you enter <strong>%s</strong>).","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","ThisWarehouseIsPersonalStock","This warehouse represents personal stock of %s %s","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","ToStart","Start","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","TotalStock","Total stock","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","TypeContact_stocktransfer_internal_STDEST","Recipient of stocks transfer","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","TypeContact_stocktransfer_internal_STFROM","Sender of stocks transfer","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","TypeContact_stocktransfer_internal_STRESP","Responsible of stocks transfer","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","TypeMovement","Direction of movement","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","UnitPurchaseValue","Unit purchase price","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","Units","Units","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","UpdateByScaning","Complete real qty by scanning","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","UpdateByScaningLot","Update by scan (lot|serial barcode)","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","UpdateByScaningProductBarcode","Update by scan (product barcode)","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","UseDispatchStatus","Use a dispatch status (approve/refuse) for product lines on purchase order reception","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","UsePhysicalStock","Use physical stock","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","UserDefaultWarehouse","Set a warehouse on Users","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","UseRealStockByDefault","Use real stock, instead of virtual stock, for replenishment feature","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","UserWarehouseAutoCreate","Create a user warehouse automatically when creating a user","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","UseVirtualStock","Use virtual stock","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","ValidateInventory","Inventory validation","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","ValidateSending","Confirm shipment","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","VirtualDiffersFromPhysical","According to increase/decrease stock options, physical stock and virtual stock (physical stock + open orders) may differ","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","VirtualStockAtDate","Virtual stock at a future date","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","VirtualStockAtDateDesc","Virtual stock once all the pending orders that are planned to be processed before the chosen date will be finished","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","VirtualStockDesc","Virtual stock is the stock that will remain after all open/pending actions (that affect stocks) have been performed (purchase orders received, sales orders shipped, manufacturing orders produced, etc)","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","WarehouseAllowNegativeTransfer","Stock can be negative","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","WarehouseAskWarehouseDuringOrder","Set a warehouse on Sales Orders","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","WarehouseAskWarehouseDuringProject","Set a warehouse on Projects","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","WarehouseAskWarehouseDuringPropal","Set a warehouse on Commercial proposals","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","WarehouseAskWarehouseOnThirparty","Set a warehouse on Third-parties","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","WarehouseCard","Warehouse card","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","WarehouseEdit","Modify warehouse","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","WarehouseForStockDecrease","The warehouse <b>%s</b> will be used for stock decrease","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","WarehouseForStockIncrease","The warehouse <b>%s</b> will be used for stock increase","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","WarehouseId","Warehouse ID","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","WarehouseRef","Warehouse Ref","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","WarehousesAndProducts","Warehouses and products","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","WarehousesAndProductsBatchDetail","Warehouses and products (with detail per lot/serial)","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","WarehouseSource","Source warehouse","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","WarehouseSourceNotDefined","No warehouse defined,","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","WarehouseTarget","Target warehouse","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\stocks.lang","WarehouseUsage","Warehouse usage","","needs_translation","Direct en_US vs ms_MY gap"
